ts,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,baro
5300000,9.59521866,-1.76111746,-1.39262283,0.00733038317,-0.00977384392,-0.00244346098,86260.7422
5320000,9.60957527,-1.69890404,-1.33040941,-0.00733038317,-0.0122173047,-0.00488692196,86272.1953
5340000,9.53779125,-1.84247339,-1.22991085,-0.0122173047,-0.00977384392,-0.00244346098,86269.6328
5360000,9.6000042,-1.82811654,-1.35433757,0.00733038317,-0.00977384392,-0.00244346098,86267.8203
5380000,9.59521866,-1.6606189,-1.31605244,-0.00488692196,-0.00733038317,0.0,86251.6641
5400000,9.60478973,-1.80418825,-1.37826586,-0.0146607663,-0.00977384392,-0.00488692196,86268.1875
5420000,9.57129097,-1.7563318,-1.29690993,-0.0146607663,-0.0122173047,0.0,86265.4297
5440000,9.63350391,-1.82811654,-1.28255296,-0.0219911486,-0.0122173047,-0.00244346098,86266.0625
5460000,9.54257679,-1.85683036,-1.32083809,-0.0171042271,-0.00977384392,0.0,86268.1875
5480000,9.56171894,-1.78983128,-1.27298164,-0.00488692196,-0.0122173047,-0.00488692196,86272.7031
5500000,9.59521866,-1.89032984,-1.24905348,0.00733038317,-0.0122173047,-0.00488692196,86268.0469
5520000,9.60478973,-1.92382944,-1.24905348,0.0219911486,-0.00977384392,-0.00244346098,86265.2578
5540000,9.63350391,-1.79461694,-1.41176534,0.0342084542,-0.00977384392,-0.00244346098,86269.1875
5560000,9.6191473,-1.75154614,-1.31126678,0.0195476878,-0.0122173047,-0.00244346098,86271.3906
5580000,9.57607651,-1.81854522,-1.2777673,0.0317649916,-0.0146607663,-0.00244346098,86270.1953
5600000,9.6000042,-1.71804667,-1.34955192,0.0293215327,-0.00977384392,-0.00244346098,86260.8203
5620000,9.59521866,-1.68454719,-1.41176534,0.00488692196,-0.00977384392,-0.00244346098,86265.4297
5640000,9.59043312,-1.74197483,-1.36869454,-0.00244346098,-0.00977384392,-0.00244346098,86267.8203
5660000,9.60957527,-1.70368969,-1.34955192,-0.0244346093,-0.0390953757,0.0,86266.4297
5680000,9.6000042,-1.80418825,-1.36869454,-0.0317649916,-0.0317649916,-0.00488692196,86269.3125
5700000,9.62393284,-1.78983128,-1.39262283,-0.00977384392,-0.0219911486,-0.00244346098,86274.0469
5720000,9.6000042,-1.81375957,-1.28255296,-0.0122173047,-0.00244346098,-0.00488692196,86262.2578
5740000,9.61436176,-1.92861509,-1.2777673,-0.0122173047,-0.0342084542,-0.00244346098,86261.3516
5760000,9.56650448,-1.82333088,-1.26341033,0.00733038317,-0.0268780701,-0.00244346098,86271.9531
5780000,9.58564758,-1.87597299,-1.31605244,0.00244346098,-0.0122173047,-0.00244346098,86257.3984
5800000,9.58086205,-1.85683036,-1.34955192,0.0219911486,-0.00977384392,-0.00244346098,86261.8203
5820000,9.60478973,-1.67976153,-1.28255296,0.0146607663,-0.00977384392,-0.00244346098,86264.625
5840000,9.54257679,-1.74676049,-1.33040941,0.00488692196,-0.00977384392,0.0,86260.1797
5860000,9.56171894,-1.73718929,-1.37826586,0.00733038317,-0.0122173047,-0.00244346098,86271.0234
5880000,9.63350391,-1.72761798,-1.2777673,-0.0122173047,-0.00733038317,-0.00244346098,86264.5547
5900000,9.57129097,-1.8855443,-1.29212427,-0.0122173047,-0.00733038317,-0.00244346098,86273.0234
5920000,9.6000042,-1.69890404,-1.26341033,-0.00733038317,-0.00977384392,-0.00244346098,86270.1953
5940000,9.59043312,-1.88075864,-1.31605244,-0.0195476878,-0.0122173047,-0.00244346098,86268.6328
5960000,9.6000042,-1.87597299,-1.27298164,0.0,-0.00977384392,-0.00244346098,86261.1797
5980000,9.58564758,-1.82333088,-1.28255296,0.00488692196,-0.0122173047,-0.00244346098,86271.8281
6000000,9.57129097,-1.83768773,-1.25383902,0.00977384392,-0.0122173047,-0.00488692196,86270.9453
6020000,9.59043312,-1.79940259,-1.22512519,0.0219911486,-0.0122173047,-0.00488692196,86268.1875
6040000,9.59043312,-1.8520447,-1.38783717,0.0268780701,-0.0122173047,-0.00488692196,86268.0156
6060000,9.59043312,-1.69411838,-1.29690993,0.0219911486,-0.0122173047,-0.00244346098,86268.875
6080000,9.59521866,-1.78026009,-1.31126678,0.0293215327,-0.0146607663,-0.00244346098,86270.5078
6100000,9.61436176,-1.73718929,-1.30169547,0.0244346093,-0.00977384392,0.0,86276.0234
6120000,9.59043312,-1.76111746,-1.42133665,0.0146607663,-0.00977384392,-0.00244346098,86266.1875
6140000,9.58564758,-1.69890404,-1.34476638,0.00488692196,-0.0122173047,-0.00488692196,86265.2578
6160000,9.58564758,-1.76111746,-1.31605244,-0.00244346098,-0.0122173047,-0.00244346098,86261.6719
6180000,9.56650448,-1.78026009,-1.29212427,-0.00733038317,-0.00977384392,-0.00244346098,86262.5469
6200000,9.60957527,-1.7563318,-1.33998072,-0.00488692196,-0.0122173047,-0.00244346098,86261.9375
6220000,9.6000042,-1.79461694,-1.36869454,-0.0146607663,-0.00977384392,-0.00244346098,86260.8203
6240000,9.60957527,-1.78504574,-1.27298164,-0.0219911486,-0.00977384392,-0.00244346098,86260.5
6260000,9.56650448,-1.8520447,-1.2777673,-0.0146607663,-0.0293215327,0.0,86266.875
6280000,9.60957527,-1.77547443,-1.31126678,-0.0366519131,-0.0293215327,-0.00244346098,86264.8203
6300000,9.58086205,-1.84725904,-1.36869454,-0.00977384392,-0.0366519131,0.0,86264.2578
6320000,9.62871838,-1.78026009,-1.21076822,0.00244346098,-0.0293215327,-0.00488692196,86261.625
6340000,9.58086205,-1.89032984,-1.23469651,0.0195476878,-0.0146607663,-0.00488692196,86266.8203
6360000,9.61436176,-1.80418825,-1.31605244,0.00977384392,-0.0195476878,-0.00244346098,86260.8672
6380000,9.59043312,-1.77068877,-1.26341033,0.00977384392,-0.00977384392,-0.00244346098,86263.4297
6400000,9.6000042,-1.88075864,-1.33040941,0.0244346093,-0.00977384392,-0.00244346098,86274.8281
6420000,9.5569334,-1.72283232,-1.25862467,0.0171042271,-0.0122173047,-0.00488692196,86270.1953
6440000,9.58086205,-1.76111746,-1.37826586,0.0122173047,-0.0122173047,-0.00488692196,86267.5078
6460000,9.6000042,-1.74197483,-1.34955192,0.00977384392,-0.0146607663,-0.00244346098,86280.5469
6480000,9.58564758,-1.80418825,-1.36390889,0.00733038317,-0.0122173047,-0.00488692196,86263.4297
6500000,9.63350391,-1.74197483,-1.33519506,-0.00488692196,-0.0122173047,-0.00488692196,86270.75
6520000,9.56650448,-1.7563318,-1.33040941,0.00733038317,-0.0122173047,-0.00244346098,86271.3906
6540000,9.6191473,-1.78983128,-1.33998072,0.0,-0.0122173047,-0.00488692196,86264.75
6560000,9.54257679,-1.80897391,-1.28733861,-0.00244346098,-0.00977384392,-0.00244346098,86277.3906
6580000,9.63828945,-1.78504574,-1.35433757,0.00488692196,-0.00977384392,-0.00244346098,86273.3906
6600000,9.55214787,-1.73240364,-1.26819599,0.0,-0.0146607663,-0.00244346098,86266.4297
6620000,9.60957527,-1.82333088,-1.31126678,0.00488692196,-0.0122173047,-0.00244346098,86271.5078
6640000,9.59043312,-1.78026009,-1.33519506,0.00733038317,-0.0122173047,0.0,86262.1875
6660000,9.6000042,-1.78504574,-1.31126678,0.0,-0.0122173047,-0.00244346098,86264.9922
6680000,9.57129097,-1.81854522,-1.30648112,-0.00244346098,-0.00977384392,-0.00244346098,86268.0703
6700000,9.59521866,-1.78983128,-1.26819599,0.0,-0.0122173047,-0.00244346098,86266.8203
6720000,9.60478973,-1.85683036,-1.28255296,0.00244346098,-0.0122173047,-0.00244346098,86265.7031
6740000,9.5569334,-1.76111746,-1.2777673,0.0122173047,-0.00977384392,-0.00244346098,86272.9531
6760000,9.59521866,-1.83290219,-1.33998072,0.0146607663,-0.0122173047,-0.00488692196,86267.8203
6780000,9.65264702,-1.78504574,-1.28255296,0.00977384392,-0.0122173047,-0.00488692196,86266.1172
6800000,9.58086205,-1.79940259,-1.30648112,0.00977384392,-0.00977384392,-0.00488692196,86269.7031
6820000,9.59043312,-1.78026009,-1.36390889,0.00977384392,-0.0122173047,-0.00488692196,86270.4609
6840000,9.58564758,-1.71804667,-1.31605244,0.00488692196,-0.00977384392,-0.00733038317,86267.875
6860000,9.58086205,-1.85683036,-1.33519506,0.00733038317,-0.0415388383,-0.00244346098,86266.7969
6880000,9.56171894,-1.68933284,-1.32083809,0.0122173047,-0.0317649916,0.0,86270.1953
6900000,9.57607651,-1.71804667,-1.31605244,0.00977384392,-0.0171042271,0.0,86256.2266
6920000,9.6000042,-1.81375957,-1.33998072,-0.0219911486,-0.0342084542,-0.00488692196,86270.5859
6940000,9.5569334,-1.7563318,-1.25862467,-0.0171042271,-0.0342084542,-0.00244346098,86271.0703
6960000,9.63828945,-1.80897391,-1.38305151,-0.0122173047,-0.0122173047,-0.00244346098,86267.9922
6980000,9.57607651,-1.79461694,-1.31605244,-0.00733038317,-0.0122173047,-0.00244346098,86259.2266
7000000,9.59043312,-1.81854522,-1.32562375,-0.00488692196,-0.00733038317,-0.00244346098,86268.5547
7020000,9.62871838,-1.79461694,-1.33040941,-0.00977384392,-0.00977384392,0.0,86266.2891
7040000,9.58564758,-1.79461694,-1.28733861,-0.00244346098,-0.00977384392,-0.00244346098,86270.8984
7060000,9.60478973,-1.84247339,-1.26819599,-0.00488692196,-0.0122173047,-0.00244346098,86267.3594
7080000,9.58564758,-1.84725904,-1.24426782,0.00488692196,-0.00977384392,-0.00488692196,86271.2656
7100000,9.62393284,-1.79940259,-1.28255296,0.0146607663,-0.0122173047,-0.00244346098,86265.0625
7120000,9.53779125,-1.77068877,-1.2777673,0.0122173047,-0.00977384392,-0.00244346098,86268.5547
7140000,9.60478973,-1.77068877,-1.29690993,0.0171042271,-0.0122173047,-0.00488692196,86261.1094
7160000,9.6000042,-1.78026009,-1.35912323,0.0122173047,-0.0122173047,-0.00488692196,86274.2422
7180000,9.62393284,-1.77547443,-1.3734802,0.00244346098,-0.0122173047,-0.00244346098,86257.9844
7200000,9.59521866,-1.77547443,-1.40219402,0.0122173047,-0.00977384392,0.0,86271.6328
7220000,9.56650448,-1.76111746,-1.31605244,0.00977384392,-0.0122173047,-0.00244346098,86270.0469
7240000,9.61436176,-1.76590312,-1.33040941,-0.00733038317,-0.0122173047,-0.00244346098,86264.2578
7260000,9.59521866,-1.82811654,-1.33998072,-0.00488692196,-0.00977384392,0.0,86270.0
7280000,9.6191473,-1.7563318,-1.29212427,-0.00488692196,-0.00977384392,-0.00244346098,86266.0625
7300000,9.60478973,-1.78983128,-1.33998072,-0.00488692196,-0.0146607663,-0.00244346098,86271.3906
7320000,9.58564758,-1.83768773,-1.29212427,0.00488692196,-0.0122173047,-0.00488692196,86268.1875
7340000,9.59521866,-1.77547443,-1.24426782,0.0,-0.00977384392,-0.00244346098,86273.5625
7360000,9.58086205,-1.81854522,-1.29690993,-0.00244346098,-0.0122173047,-0.00244346098,86269.3828
7380000,9.60957527,-1.79940259,-1.28255296,-0.00488692196,-0.0122173047,-0.00244346098,86270.9219
7400000,9.58086205,-1.83768773,-1.24905348,0.00488692196,-0.00977384392,-0.00488692196,86270.9219
7420000,9.60957527,-1.83768773,-1.30169547,0.00977384392,-0.0122173047,-0.00488692196,86275.4375
7440000,9.60957527,-1.81854522,-1.30648112,0.00977384392,-0.0122173047,-0.00488692196,86258.1094
7460000,9.57129097,-1.80897391,-1.28255296,0.00488692196,-0.0317649916,-0.00244346098,86267.4297
7480000,9.62871838,-1.78983128,-1.27298164,-0.00488692196,-0.0317649916,-0.00244346098,86269.3125
7500000,9.58086205,-1.73718929,-1.2777673,0.0,-0.0317649916,-0.00244346098,86271.8281
7520000,9.62393284,-1.7563318,-1.38305151,0.00977384392,-0.0268780701,-0.00244346098,86270.1406
7540000,9.61436176,-1.75154614,-1.3734802,0.0146607663,-0.0146607663,-0.00488692196,86262.4297
7560000,9.61436176,-1.76590312,-1.29212427,-0.0122173047,-0.0244346093,0.0,86262.5469
7580000,9.58564758,-1.83768773,-1.32562375,0.00244346098,-0.0122173047,-0.00488692196,86258.5
7600000,9.59521866,-1.71804667,-1.36869454,0.00733038317,-0.0146607663,-0.00244346098,86260.7891
7620000,9.5569334,-1.81854522,-1.35912323,0.00244346098,-0.0122173047,-0.00244346098,86266.8438
7640000,9.57607651,-1.75154614,-1.22991085,0.0,-0.0122173047,-0.00488692196,86264.4062
7660000,9.5569334,-1.79461694,-1.27298164,0.00244346098,-0.0122173047,-0.00244346098,86266.6016
7680000,9.61436176,-1.73240364,-1.33998072,-0.00244346098,-0.0122173047,-0.00244346098,86261.7422
7700000,9.6000042,-1.78026009,-1.34955192,0.00244346098,-0.00977384392,-0.00488692196,86272.0703
7720000,9.62393284,-1.82811654,-1.35912323,-0.00488692196,-0.0122173047,-0.00244346098,86262.5
7740000,9.59043312,-1.78504574,-1.2777673,-0.00977384392,-0.00977384392,0.0,86269.0469
7760000,9.59521866,-1.77068877,-1.31605244,-0.0122173047,-0.0122173047,-0.00244346098,86275.0781
7780000,9.59043312,-1.81854522,-1.26819599,-0.0219911486,-0.00977384392,-0.00244346098,86265.4297
7800000,9.6000042,-1.87597299,-1.25383902,-0.00733038317,-0.00977384392,0.0,86265.8203
7820000,9.6191473,-1.84247339,-1.23469651,0.00244346098,-0.0122173047,-0.00488692196,86266.7969
7840000,9.59521866,-1.83290219,-1.27298164,0.0146607663,-0.0122173047,-0.00733038317,86275.0469
7860000,9.58564758,-1.79461694,-1.28255296,0.0268780701,-0.0122173047,0.0,86276.8828
7880000,9.6191473,-1.83290219,-1.29212427,0.0317649916,-0.0122173047,-0.00244346098,86267.7266
7900000,9.58564758,-1.79940259,-1.37826586,0.0342084542,-0.00977384392,-0.00244346098,86269.4375
7920000,9.60957527,-1.73240364,-1.34476638,0.0317649916,-0.0122173047,-0.00488692196,86263.8203
7940000,9.57607651,-1.67976153,-1.41655099,0.0219911486,-0.00977384392,-0.00244346098,86268.1641
7960000,9.60478973,-1.66540456,-1.34476638,0.00244346098,-0.0122173047,-0.00244346098,86257.5938
7980000,9.6191473,-1.69411838,-1.41655099,-0.00977384392,-0.00977384392,-0.00244346098,86271.3125
8000000,9.60957527,-1.68933284,-1.3734802,-0.0342084542,-0.00977384392,-0.00488692196,86269.5547
8020000,9.57129097,-1.78026009,-1.26341033,-0.0488692187,-0.00977384392,0.0,86270.3125
8040000,9.6000042,-1.8520447,-1.29690993,-0.0366519131,-0.00977384392,-0.00244346098,86263.4297
8060000,9.58564758,-1.87597299,-1.24905348,-0.0366519131,-0.0366519131,-0.00244346098,86266.625
8080000,9.59043312,-1.96211457,-1.25862467,-0.0244346093,-0.00488692196,-0.00244346098,86270.0
8100000,9.59043312,-1.87597299,-1.23948216,-0.00244346098,-0.0244346093,-0.00244346098,86270.1641
8120000,9.58564758,-1.81375957,-1.23469651,0.00488692196,-0.0342084542,-0.00244346098,86272.6094
8140000,9.57129097,-1.87118733,-1.31605244,0.0293215327,-0.0366519131,-0.00244346098,86268.6016
8160000,9.62393284,-1.70847535,-1.31605244,0.0317649916,-0.0146607663,-0.00244346098,86271.6797
8180000,9.6000042,-1.78026009,-1.42133665,0.0219911486,-0.0122173047,-0.00244346098,86268.6797
8200000,9.58564758,-1.69890404,-1.33519506,0.0244346093,-0.0122173047,-0.00244346098,86268.6797
8220000,9.58564758,-1.70847535,-1.3734802,0.0146607663,-0.0122173047,0.0,86274.3672
8240000,9.6191473,-1.72761798,-1.38305151,-0.00977384392,-0.00977384392,0.0,86262.4766
8260000,9.59043312,-1.72283232,-1.34955192,-0.0195476878,-0.0122173047,-0.00244346098,86272.4844
8280000,9.58564758,-1.80897391,-1.33998072,-0.0293215327,-0.0122173047,-0.00488692196,86269.1641
8300000,9.6000042,-1.85683036,-1.23469651,-0.0268780701,-0.0122173047,-0.00488692196,86258.9141
8320000,9.6191473,-1.85683036,-1.30169547,-0.00488692196,-0.0122173047,-0.00244346098,86268.2422
8340000,9.58564758,-1.83290219,-1.30169547,0.00244346098,-0.0122173047,-0.00244346098,86260.6719
8360000,9.58086205,-1.8520447,-1.21076822,0.0146607663,-0.0122173047,-0.00488692196,86255.9062
8380000,9.56171894,-1.79940259,-1.26341033,0.0171042271,-0.0122173047,-0.00488692196,86267.2344
8400000,9.60478973,-1.78026009,-1.32083809,0.0171042271,-0.00977384392,-0.00488692196,86267.2656
8420000,9.59043312,-1.7563318,-1.40219402,0.0122173047,-0.0122173047,-0.00488692196,86266.3828
8440000,9.63828945,-1.74197483,-1.33519506,0.00733038317,-0.0122173047,-0.00488692196,86269.1641
8460000,9.57129097,-1.76111746,-1.32083809,0.0,-0.00977384392,-0.00244346098,86265.8438
8480000,9.60478973,-1.71326101,-1.38305151,-0.00244346098,-0.00977384392,-0.00244346098,86271.6797
8500000,9.59043312,-1.69890404,-1.32562375,-0.0195476878,-0.00977384392,-0.00488692196,86263.3594
8520000,9.59043312,-1.85683036,-1.32562375,-0.0171042271,-0.00733038317,-0.00244346098,86269.9453
8540000,9.6000042,-1.84247339,-1.25383902,-0.00733038317,-0.00977384392,0.0,86269.3594
8560000,9.58564758,-1.82811654,-1.33040941,0.00244346098,-0.00977384392,-0.00244346098,86269.1641
8580000,9.60478973,-1.83768773,-1.31605244,0.00977384392,-0.0122173047,-0.00244346098,86262.6016
8600000,9.59521866,-1.81854522,-1.26819599,0.0122173047,-0.0122173047,-0.00244346098,86269.7266
8620000,9.63350391,-1.79461694,-1.25862467,0.0219911486,-0.0122173047,-0.00244346098,86265.4297
8640000,9.58086205,-1.68933284,-1.32083809,0.0122173047,-0.0122173047,-0.00244346098,86271.4375
8660000,9.58564758,-1.77547443,-1.40219402,-0.0122173047,-0.0268780701,-0.00488692196,86270.6094
8680000,9.59521866,-1.77068877,-1.32083809,-0.0219911486,-0.0268780701,-0.00488692196,86272.4375
8700000,9.58564758,-1.71326101,-1.34476638,-0.0171042271,-0.0342084542,-0.00488692196,86275.2422
8720000,9.59521866,-1.70847535,-1.38783717,-0.0439822972,-0.0146607663,0.0,86258.2266
8740000,9.58564758,-1.81375957,-1.28733861,-0.0537561402,-0.0293215327,-0.00244346098,86269.875
8760000,9.59521866,-1.91425812,-1.2777673,-0.0293215327,-0.0171042271,-0.00244346098,86266.2344
8780000,9.61436176,-1.87118733,-1.23469651,-0.0122173047,-0.00977384392,0.0,86264.9219
8800000,9.58564758,-1.90468681,-1.26819599,0.0122173047,-0.0122173047,-0.00733038317,86265.0391
8820000,9.6191473,-1.85683036,-1.28255296,0.0366519131,-0.00977384392,-0.00488692196,86260.7891
8840000,9.59521866,-1.82811654,-1.25383902,0.0317649916,-0.0122173047,-0.00244346098,86268.4375
8860000,9.56650448,-1.78983128,-1.33998072,0.0317649916,-0.00977384392,-0.00244346098,86267.8203
8880000,9.60957527,-1.72283232,-1.32562375,0.0293215327,-0.0122173047,-0.00488692196,86267.9219
8900000,9.58086205,-1.78026009,-1.33998072,0.0219911486,-0.0122173047,-0.00488692196,86272.875
8920000,9.60957527,-1.73240364,-1.39740837,0.0219911486,-0.0122173047,-0.00488692196,86278.2031
8940000,9.59043312,-1.6606189,-1.35912323,0.00244346098,-0.00977384392,-0.00244346098,86268.2891
8960000,9.59043312,-1.7563318,-1.3734802,-0.0146607663,-0.0122173047,-0.00244346098,86269.6094
8980000,9.59043312,-1.76111746,-1.34955192,-0.0146607663,-0.00977384392,-0.00244346098,86275.2422
9000000,9.61436176,-1.73718929,-1.32083809,-0.0317649916,-0.00977384392,-0.00244346098,86272.6094
9020000,9.58086205,-1.89990115,-1.35433757,-0.0171042271,-0.00977384392,0.0,86268.9922
9040000,9.6000042,-1.82333088,-1.27298164,0.0,-0.00977384392,-0.00244346098,86270.9219
9060000,9.59043312,-1.86640167,-1.27298164,-0.00244346098,-0.00977384392,-0.00488692196,86271.6328
9080000,9.58564758,-1.84725904,-1.31126678,0.0219911486,-0.00977384392,-0.00244346098,86265.3125
9100000,9.56650448,-1.7563318,-1.30169547,0.0171042271,-0.0122173047,-0.00488692196,86268.7969
9120000,9.59521866,-1.83768773,-1.29690993,0.0122173047,-0.00977384392,-0.00488692196,86276.6406
9140000,9.6191473,-1.73240364,-1.24905348,0.0146607663,-0.00977384392,0.0,86265.0391
9160000,9.57129097,-1.75154614,-1.34955192,0.00244346098,-0.00733038317,-0.00244346098,86274.4375
9180000,9.60478973,-1.78504574,-1.3734802,0.00733038317,-0.0122173047,-0.00244346098,86267.4297
9200000,9.62871838,-1.77547443,-1.28255296,-0.00733038317,-0.0122173047,-0.00244346098,86268.5547
9220000,9.58086205,-1.79940259,-1.32562375,-0.00977384392,-0.0122173047,-0.00244346098,86272.3125
9240000,9.59521866,-1.75154614,-1.33040941,0.0,-0.00733038317,0.0,86271.6094
9260000,9.61436176,-1.80897391,-1.25383902,-0.0293215327,-0.0146607663,-0.00244346098,86272.4375
9280000,9.56650448,-1.91904378,-1.24905348,-0.0171042271,-0.00488692196,-0.00244346098,86261.2812
9300000,9.58564758,-1.78983128,-1.29690993,-0.00488692196,-0.0219911486,-0.00488692196,86272.4844
9320000,9.58564758,-1.78983128,-1.32083809,-0.00488692196,-0.0342084542,-0.00488692196,86272.6797
9340000,9.59521866,-1.82811654,-1.31126678,0.0195476878,-0.0366519131,-0.00488692196,86273.1953
9360000,9.56650448,-1.82811654,-1.34955192,0.0146607663,-0.00733038317,-0.00488692196,86264.6016
9380000,9.6191473,-1.73240364,-1.34476638,0.0122173047,-0.00977384392,-0.00488692196,86266.3594
9400000,9.57129097,-1.76590312,-1.40697968,0.0171042271,-0.0122173047,-0.00244346098,86272.3672
9420000,9.60478973,-1.69411838,-1.30169547,0.00977384392,-0.0122173047,-0.00244346098,86269.1172
9440000,9.6191473,-1.76590312,-1.36869454,-0.0122173047,-0.00977384392,-0.00244346098,86269.9219
9460000,9.61436176,-1.72761798,-1.41176534,-0.00977384392,-0.0122173047,-0.00244346098,86267.6797
9480000,9.57607651,-1.72761798,-1.36869454,-0.0195476878,-0.00977384392,-0.00244346098,86265.3594
